tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,material_mode,spec_roughness,n_slats,n_baffles,png,depth_mm,slat_len_mm,slat_deg,slat_zone_depth_mm,chamber_depth_mm,slat_overlap,pitch_mean_mm,open_face_fraction,chamber_aperture_fraction,flare_mm,chamfer_mm,baffle_rows,baffle_count,baffle_len_mm,back_profile
glint_r05,angle,32.0,0.004976537906300721,6.716885400237516e-05,0.013497104868292809,0.0018524189945310354,0.048460181802511215,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+32.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,36.0,0.0002823168859621166,3.635085477071698e-06,0.012875905260443687,2.756100548140239e-05,5.9967820561723784e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+36.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,40.0,0.00022942544297729323,2.797149591060588e-06,0.01219197642058134,2.8606265914277174e-05,3.751107578864321e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+40.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,44.0,0.00021903068521486886,2.507605586288264e-06,0.011448649689555168,2.844683695002459e-05,4.055612225783989e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+44.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,48.0,0.0002820130041933388,3.0033102120796684e-06,0.0106495451182127,4.1273968236055225e-05,6.804186705267057e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+48.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,52.0,0.0007729088635879438,7.573391940240981e-06,0.009798557497560978,0.0001961750676855445,0.0002781936200335622,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+52.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,56.0,0.012187622827034107,0.00010846778604900464,0.008899831213057041,0.003077591536566615,0.00425922404974699,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+56.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,60.0,271.55495275535907,2.160965919494629,0.007957748137414455,59.91538619995117,89.23321533203125,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+60.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-60.0,5.201570401218645,0.041392792016267776,0.00795774906873703,1.8004173040390015,1.8957196474075317,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-60.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-56.0,0.4212398001239206,0.0037489631213247776,0.008899831213057041,0.15742050111293793,0.16793672740459442,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-56.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-52.0,0.04874393125446721,0.00047762016765773296,0.009798556566238403,0.01632077619433403,0.017305556684732437,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-52.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-48.0,0.015193750298976036,0.00016180654347408563,0.010649546049535275,0.003678484121337533,0.003880352945998311,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-48.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-44.0,0.007974782551168595,9.130047692451626e-05,0.011448647826910019,0.001287626102566719,0.0014059707755222917,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-44.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-40.0,0.006457687455575514,7.873197318986058e-05,0.01219197642058134,0.0007279192213900387,0.0028970439452677965,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-40.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
