tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-20.0,0.0014852448446286309,0.001485245202367083,0.001395673956722021,0.005188980065286161,0.005537205841392279,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-10.0,0.0009420747174842084,0.0009420749443938339,0.0008852608734741807,0.005012030638754367,0.005555952433496714,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,0.0,3.7825154673391646e-05,3.782515671765264e-05,3.554402064764872e-05,0.00047195955994538985,0.0023539948742836714,77841,0.01495567336678505,0.014955672558505525,5.4045013472059375e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,10.0,0.00010950774319278658,0.00010950776956899701,0.00010290364298271015,0.0012689722096547484,0.001953898463398218,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,20.0,0.0002448189834050281,0.0002448190423725206,0.00023005464754533023,0.003051849398761997,0.004901610314846039,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,30.0,0.00010799293711904392,0.00010799276810663231,0.00010148000728804618,0.0013413914479315273,0.0022461037151515484,67239,0.01495564915239811,0.014955672558505525,1.565032085553577e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,40.0,4.465466866783784e-05,4.465463771226859e-05,4.196163354208693e-05,0.0005117546615656461,0.0007909887353889644,59427,0.014955662190914154,0.014955672558505525,6.932213399243881e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-40.0,0.0003895269238393207,0.00038952670217653687,0.00038360891630873084,0.0006066364387515932,0.0007625020225532353,59427,0.015673693269491196,0.01567370218871153,5.690563867513255e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-30.0,0.000424120085880236,0.0004241194413163584,0.0004176761140115559,0.0018697982653975292,0.0028336544055491686,67239,0.015673678368330002,0.01567370218871153,1.5197673939171838e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-20.0,0.000896077532334958,0.0008960776613493953,0.0008824642281979322,0.0027934238873422146,0.0029312141705304384,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
