tag,family,topology,diffuse_frac,pitch,depth,aspect,exposed_est,theta,rho,control,params_json
TRUS_p0550_d30_L8_r060_k2,topo,truss,d00,5.5,30.0,5.454545454545454,0.08634284576850491,40.0,0.006148016545921564,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d76,5.5,30.0,5.454545454545454,0.08634284576850491,0.0,0.0034021087922155857,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d76,5.5,30.0,5.454545454545454,0.08634284576850491,-20.0,0.00309549062512815,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d76,5.5,30.0,5.454545454545454,0.08634284576850491,-40.0,0.003194528864696622,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d76,5.5,30.0,5.454545454545454,0.08634284576850491,20.0,0.003088876372203231,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d76,5.5,30.0,5.454545454545454,0.08634284576850491,40.0,0.0034375847317278385,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d100,5.5,30.0,5.454545454545454,0.08634284576850491,0.0,0.002847822615876794,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d100,5.5,30.0,5.454545454545454,0.08634284576850491,-20.0,0.0028955915477126837,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d100,5.5,30.0,5.454545454545454,0.08634284576850491,-40.0,0.002994210459291935,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d100,5.5,30.0,5.454545454545454,0.08634284576850491,20.0,0.0028693133499473333,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d30_L8_r060_k2,topo,truss,d100,5.5,30.0,5.454545454545454,0.08634284576850491,40.0,0.003023178316652775,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,0.0,0.009771626442670822,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,-20.0,0.01004497054964304,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,-40.0,0.034387532621622086,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,20.0,0.010121127590537071,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,40.0,0.033481668680906296,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d76,7.5,30.0,4.0,0.005159251524932887,0.0,0.006306789815425873,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d76,7.5,30.0,4.0,0.005159251524932887,-20.0,0.006185116246342659,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d76,7.5,30.0,4.0,0.005159251524932887,-40.0,0.011015565134584904,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d76,7.5,30.0,4.0,0.005159251524932887,20.0,0.006171914283186197,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d76,7.5,30.0,4.0,0.005159251524932887,40.0,0.010722286067903042,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d100,7.5,30.0,4.0,0.005159251524932887,0.0,0.0056906347163021564,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d100,7.5,30.0,4.0,0.005159251524932887,-20.0,0.005583727266639471,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d100,7.5,30.0,4.0,0.005159251524932887,-40.0,0.005154328420758247,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d100,7.5,30.0,4.0,0.005159251524932887,20.0,0.005584853235632181,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r020_k2,topo,truss,d100,7.5,30.0,4.0,0.005159251524932887,40.0,0.0050615002401173115,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d00,7.5,30.0,4.0,0.015800207795106963,0.0,0.008650884963572025,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d00,7.5,30.0,4.0,0.015800207795106963,-20.0,0.008466631174087524,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d00,7.5,30.0,4.0,0.015800207795106963,-40.0,0.022705042734742165,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d00,7.5,30.0,4.0,0.015800207795106963,20.0,0.008488338440656662,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d00,7.5,30.0,4.0,0.015800207795106963,40.0,0.02163114584982395,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d76,7.5,30.0,4.0,0.015800207795106963,0.0,0.00494714779779315,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d76,7.5,30.0,4.0,0.015800207795106963,-20.0,0.00477989949285984,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d76,7.5,30.0,4.0,0.015800207795106963,-40.0,0.007307128049433231,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d76,7.5,30.0,4.0,0.015800207795106963,20.0,0.004724767990410328,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d76,7.5,30.0,4.0,0.015800207795106963,40.0,0.006959300488233566,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d100,7.5,30.0,4.0,0.015800207795106963,0.0,0.004287853837013245,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d100,7.5,30.0,4.0,0.015800207795106963,-20.0,0.004211622755974531,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d100,7.5,30.0,4.0,0.015800207795106963,-40.0,0.0038273120298981667,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d100,7.5,30.0,4.0,0.015800207795106963,20.0,0.004189823288470507,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r035_k2,topo,truss,d100,7.5,30.0,4.0,0.015800207795106963,40.0,0.003726504510268569,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d00,7.5,30.0,4.0,0.04643326372439598,0.0,0.006960686761885881,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d00,7.5,30.0,4.0,0.04643326372439598,-20.0,0.006409060209989548,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d00,7.5,30.0,4.0,0.04643326372439598,-40.0,0.012513131834566593,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d00,7.5,30.0,4.0,0.04643326372439598,20.0,0.006309593096375465,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d00,7.5,30.0,4.0,0.04643326372439598,40.0,0.011446771211922169,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d76,7.5,30.0,4.0,0.04643326372439598,0.0,0.0037450247909873724,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d76,7.5,30.0,4.0,0.04643326372439598,-20.0,0.003566690953448415,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d76,7.5,30.0,4.0,0.04643326372439598,-40.0,0.004521357361227274,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d76,7.5,30.0,4.0,0.04643326372439598,20.0,0.0034755452070385218,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d76,7.5,30.0,4.0,0.04643326372439598,40.0,0.00422683684155345,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d100,7.5,30.0,4.0,0.04643326372439598,0.0,0.0031555350869894028,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d100,7.5,30.0,4.0,0.04643326372439598,-20.0,0.003156798891723156,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d100,7.5,30.0,4.0,0.04643326372439598,-40.0,0.0029919599182903767,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d100,7.5,30.0,4.0,0.04643326372439598,20.0,0.0030968040227890015,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L3_r060_k2,topo,truss,d100,7.5,30.0,4.0,0.04643326372439598,40.0,0.002882130444049835,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 3, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0750_d30_L5_r020_k2,topo,truss,d00,7.5,30.0,4.0,0.005159251524932887,0.0,0.011210473254323006,0.04999997094273567,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 7.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
