tag,family,topology,process,feature,seed,diffuse_frac,phi,pitch,depth,theta,rho,control,params_json
AZ_blgrid_p90_s101,topo,blgrid,n/a,,101,d100,90.0,5.5,50.0,40.0,0.0015368078602477908,0.04999997094273567,"{""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d00,0.0,5.5,50.0,0.0,0.002485029399394989,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d00,0.0,5.5,50.0,-20.0,0.00029564060969278216,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d00,0.0,5.5,50.0,-40.0,0.00020586010941769928,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d00,0.0,5.5,50.0,20.0,0.00026492710458114743,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d00,0.0,5.5,50.0,40.0,0.00021907978225499392,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d76,0.0,5.5,50.0,0.0,0.0010744925821200013,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d76,0.0,5.5,50.0,-20.0,0.0010562747484073043,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d76,0.0,5.5,50.0,-40.0,0.0018633342115208507,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d76,0.0,5.5,50.0,20.0,0.0013466672971844673,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d76,0.0,5.5,50.0,40.0,0.002166033023968339,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d100,0.0,5.5,50.0,0.0,0.0006669204449281096,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d100,0.0,5.5,50.0,-20.0,0.0013085274258628488,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d100,0.0,5.5,50.0,-40.0,0.0023975574877113104,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d100,0.0,5.5,50.0,20.0,0.0017053867923095822,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p00_s101,topo,blpara,n/a,,101,d100,0.0,5.5,50.0,40.0,0.002793682971969247,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d00,15.0,5.5,50.0,0.0,0.002541701076552272,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d00,15.0,5.5,50.0,-20.0,0.00030832941411063075,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d00,15.0,5.5,50.0,-40.0,0.00020483422849792987,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d00,15.0,5.5,50.0,20.0,0.0002663804334588349,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d00,15.0,5.5,50.0,40.0,0.00021390127949416637,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d76,15.0,5.5,50.0,0.0,0.0010841904440894723,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d76,15.0,5.5,50.0,-20.0,0.0010398759040981531,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d76,15.0,5.5,50.0,-40.0,0.0018192821880802512,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d76,15.0,5.5,50.0,20.0,0.0012968684313818812,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d76,15.0,5.5,50.0,40.0,0.002072999719530344,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d100,15.0,5.5,50.0,0.0,0.0006626214017160237,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d100,15.0,5.5,50.0,-20.0,0.0012755427742376924,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d100,15.0,5.5,50.0,-40.0,0.0023413021117448807,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d100,15.0,5.5,50.0,20.0,0.001631427090615034,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p15_s101,topo,blpara,n/a,,101,d100,15.0,5.5,50.0,40.0,0.0026734638959169388,0.04999997094273567,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d00,30.0,5.5,50.0,0.0,0.0025464806240051985,0.04998623952269554,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d00,30.0,5.5,50.0,-20.0,0.00035164420842193067,0.04998009279370308,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d00,30.0,5.5,50.0,-40.0,0.00022084973170422018,0.04998410493135452,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d00,30.0,5.5,50.0,20.0,0.00029141991399228573,0.04997863993048668,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d00,30.0,5.5,50.0,40.0,0.00022353763051796705,0.04998202249407768,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d76,30.0,5.5,50.0,0.0,0.0010915308957919478,0.04998623952269554,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d76,30.0,5.5,50.0,-20.0,0.0009856127435341477,0.04998009279370308,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d76,30.0,5.5,50.0,-40.0,0.0017305174842476845,0.04998410493135452,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d76,30.0,5.5,50.0,20.0,0.0012100489111617208,0.04997863993048668,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d76,30.0,5.5,50.0,40.0,0.001960038673132658,0.049982137978076935,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d100,30.0,5.5,50.0,0.0,0.0006778294336982071,0.04998623952269554,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d100,30.0,5.5,50.0,-20.0,0.0011913394555449486,0.04998009279370308,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d100,30.0,5.5,50.0,-40.0,0.00220461655408144,0.04998410493135452,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d100,30.0,5.5,50.0,20.0,0.0015066241612657905,0.04997864365577698,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p30_s101,topo,blpara,n/a,,101,d100,30.0,5.5,50.0,40.0,0.002504055155441165,0.04998212680220604,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d00,45.0,5.5,50.0,0.0,0.0025774273090064526,0.04994167760014534,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d00,45.0,5.5,50.0,-20.0,0.00043112627463415265,0.04994116351008415,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d00,45.0,5.5,50.0,-40.0,0.0002513940562494099,0.04994846507906914,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d00,45.0,5.5,50.0,20.0,0.0003374607767909765,0.049928534775972366,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d00,45.0,5.5,50.0,40.0,0.00025094463489949703,0.04994820058345795,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
AZ_blpara_p45_s101,topo,blpara,n/a,,101,d76,45.0,5.5,50.0,0.0,0.0010940441861748695,0.04994167760014534,"{""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
