tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-30.0,0.0023495690899121868,0.0023495649074371417,0.002034782897680998,0.007759833754971623,0.00808172021061182,67239,0.013783197849988937,0.013783222385544802,1.78010302514763e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-20.0,0.0016857677191631935,0.0016857676798823786,0.0014599176356568933,0.0075498623773455655,0.007991347461938858,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-10.0,0.0008543717295348197,0.0008543716518974357,0.0007399075548164546,0.006993885003030279,0.007869952358305454,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,0.0,1.8186876122132442e-05,1.8186875698352043e-05,1.5750296370242722e-05,0.00030364113627001703,0.00048028340097516775,77841,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,10.0,3.905944972419782e-05,3.905944617483705e-05,3.382647264515981e-05,0.0004276123829185951,0.0006739441305398941,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,20.0,8.612701024410832e-05,8.612700823722499e-05,7.458817708538845e-05,0.0011734148440882563,0.001932250801473856,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,30.0,0.00018761571483907362,0.00018761538086377202,0.00016247968596871942,0.0029878195887431493,0.0050092823803424835,67239,0.013783197849988937,0.013783222385544802,1.78010302514763e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,40.0,9.07202522197896e-05,9.072017041713564e-05,7.856597221689299e-05,0.0013913743058219547,0.0023583120200783014,59427,0.013783209957182407,0.013783222385544802,9.017022324056746e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-40.0,0.0008973215888361768,0.0008973209109155167,0.0008432058384642005,0.004962634881958363,0.0055211749859154224,59427,0.01495566125959158,0.014955672558505525,7.554935360407588e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-30.0,0.0017122459147858068,0.0017122432350660118,0.001608982332982123,0.0054450718313455585,0.0056227161549031734,67239,0.01495564915239811,0.014955672558505525,1.565032085553577e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-20.0,0.002414028639435484,0.002414029220882289,0.0022684454452246428,0.0054141154512763025,0.00556854298338294,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-10.0,0.001388312277209349,0.0013883126116004678,0.0013045871164649725,0.005390736591070885,0.005585850682109594,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,0.0,3.4840285346163824e-05,3.4840287229107515e-05,3.2739160815253854e-05,0.0004544509167317312,0.002095011295750737,77841,0.01495567336678505,0.014955672558505525,5.4045013472059375e-08,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,10.0,9.381773389690887e-05,9.381775649399855e-05,8.815985347609967e-05,0.0011835695570334786,0.0019085503881797194,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,20.0,0.00018567499382647463,0.00018567503854845105,0.00017447746358811855,0.002875361097976582,0.004479348659515381,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,30.0,8.868981089354555e-05,8.868967209114584e-05,8.334103040397167e-05,0.0012587785045616315,0.0021888152696192265,67239,0.01495564915239811,0.014955672558505525,1.565032085553577e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,40.0,3.53631308745345e-05,3.536310415791771e-05,3.323044802527875e-05,0.00047552084375638513,0.0008154052193276584,59427,0.01495566125959158,0.014955672558505525,7.554935360407588e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-40.0,0.00044736967280951695,0.0004473693119011293,0.0004405727668199688,0.002546070222742852,0.0028154028113931417,59427,0.015673689544200897,0.01567370218871153,8.0673413854279e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-30.0,0.0008518576177788902,0.0008518563231534584,0.0008389147114939988,0.002786603574641049,0.0028710730839520693,67239,0.015673678368330002,0.01567370218871153,1.5197673939171838e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-20.0,0.0013846577748186477,0.001384657974177338,0.0013636219082400203,0.0028074308764189483,0.002911853604018688,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-10.0,0.0017291499142467616,0.0017291501632043516,0.0017028804868459702,0.002927383752539754,0.0050955708138644695,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,0.0,0.00043130766333717026,0.0004313077766916149,0.00042475524242036045,0.0028378494549542673,0.005686115473508835,77841,0.01567370630800724,0.01567370218871153,2.6281574451880057e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,10.0,0.00019801194410652982,0.00019801197261566948,0.00019500372582115233,0.0028466838132590053,0.004573440179228783,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,20.0,0.0001004667891069694,0.00010046680357186309,9.894048707792535e-05,0.0012363813631236567,0.0019599157385528088,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,30.0,4.2775602459383274e-05,4.2775537450417405e-05,4.2125680920435116e-05,0.0004779166815569622,0.0007647857419215143,67239,0.015673678368330002,0.01567370218871153,1.5197673939171838e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,40.0,2.4461950549911137e-05,2.4461930815620536e-05,2.409029912087135e-05,0.0003375354019226506,0.000589841278269887,59427,0.015673689544200897,0.01567370218871153,8.0673413854279e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-40.0,7.312841021360342e-05,7.312835077755153e-05,7.312835077755153e-05,0.0003892324253683906,0.00064574193675071,59427,0.015915481373667717,0.015915494309189534,8.127628062056509e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-30.0,0.0001278662874910902,0.00012786606384906918,0.00012786606384906918,0.000485464017838239,0.0007404258940368891,67239,0.015915466472506523,0.015915494309189534,1.7490303769366331e-06,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-20.0,0.00021553728104766484,0.00021553730766754597,0.00021553730766754597,0.0006475174287334088,0.0011085942387580872,73377,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-10.0,0.00045248010661043554,0.00045248016249388456,0.00045248016249388456,0.0014901063544675685,0.003953591920435429,76725,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p10.0_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,0.0,0.01061055491949491,0.010610556229948997,0.010610556229948997,0.01559933703392744,0.017563596367836,77841,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21495587054753706,1770,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 10.0, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
