tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,40.0,0.0004384522242882947,0.00043844952741363966,0.0003358718240633607,0.007333526704460323,0.016296692192554474,165540,0.012191900983452797,0.01219197597504636,6.150897419491671e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,60.0,0.00034565655931782216,0.00034565541017028136,0.0002647874061949551,0.002760946559719738,0.005446503404527903,107880,0.012191935442388058,0.01219197597504636,3.3245356114221085e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,80.0,0.00044656221816964794,0.0004455095702802047,0.0003412801306694746,0.0017459208075888476,0.0024630711413919926,37200,0.012163236737251282,0.01219197597504636,0.002357225592791519,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-80.0,0.0008543547010591481,0.0008523285815662082,0.0008009268785826862,0.0013483635568991303,0.0014598219422623515,37200,0.014920204877853394,0.014955672558505525,0.002371520271882387,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-60.0,0.0007519864244147054,0.0007519840300078247,0.000706633843947202,0.0014783261483535153,0.0019390058005228639,107880,0.01495562493801117,0.014955672558505525,3.1841091845792134e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-40.0,0.0006969156226174118,0.0006969116676233238,0.0006548827514052391,0.001505716686369851,0.002160727046430111,165540,0.014955587685108185,0.014955672558505525,5.674997029234039e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-20.0,0.0006361105413632036,0.0006361104172938048,0.0005977482651360333,0.001442169588990505,0.0023017136845737696,202740,0.014955669641494751,0.014955672558505525,1.9504377099342313e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,0.0,0.00034730484954312063,0.00034730480343090887,0.0003263597609475255,0.0018761351145803909,0.0035839893389493227,216690,0.014955670572817326,0.014955672558505525,1.3277157487705252e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,20.0,0.00034680889107927487,0.0003468088234363609,0.00032589369220659137,0.006361202332191157,0.014472330920398235,202740,0.014955669641494751,0.014955672558505525,1.9504377099342313e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,40.0,0.0002500161725459443,0.0002500146914286833,0.0002349369606235996,0.0017764564894605292,0.0038759021554142237,165540,0.014955583959817886,0.014955672558505525,5.924085813699521e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,60.0,0.0002760571682146442,0.0002760562892184794,0.00025940805790014565,0.0010602588125038887,0.0019762844312936068,107880,0.01495562493801117,0.014955672558505525,3.1841091845792134e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,80.0,0.0003738111182090503,0.00037293015773770717,0.0003504397172946483,0.0008324450481450192,0.0010964374523609877,37200,0.014920426532626152,0.014955672558505525,0.0023566994892066906,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-80.0,0.0004757327546129103,0.00047460474888794124,0.00047460474888794124,0.0008324489381629977,0.001018458977341652,37200,0.015877757221460342,0.015915494309189534,0.0023710911515580284,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-60.0,0.0003833902482920781,0.00038338894955813885,0.00038338894955813885,0.0010964574012905348,0.0018728263676166534,107880,0.015915440395474434,0.015915494309189534,3.387498625715852e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
