tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,rho_slat,spec_roughness,depth_mm,pitch_mm,tip_width_mm,tip_fraction,half_angle_deg,est_bounces,predicted_return,png
B_d150_g15,hemi_view,-30.0,0.0008213008692725228,4.1065031837206334e-05,0.049999985843896866,0.0006249753059819341,0.0006641484214924276,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th-30.0.png
B_d150_g15,hemi_view,-20.0,0.0007736013359976123,3.868005296681076e-05,0.04999998211860657,0.0006249853176996112,0.0006640821811743081,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th-20.0.png
B_d150_g15,hemi_view,-10.0,0.0007450631837912996,3.725314309122041e-05,0.04999997839331627,0.0006249574362300336,0.000703106343280524,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th-10.0.png
B_d150_g15,hemi_view,0.0,0.000866858837867622,4.334292316343635e-05,0.04999997839331627,0.0005736724706366658,0.0006775509682483971,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+00.0.png
B_d150_g15,hemi_view,10.0,0.0007451520232721593,3.725758506334387e-05,0.04999997839331627,0.0006251093582250178,0.0006902565364725888,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+10.0.png
B_d150_g15,hemi_view,20.0,0.0007725290049809384,3.8626436435151845e-05,0.04999998211860657,0.0006251074955798686,0.0006901283632032573,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+20.0.png
B_d150_g15,hemi_view,30.0,0.0008167774051430926,4.083885869476944e-05,0.049999985843896866,0.0005989791825413704,0.0006641677464358509,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+30.0.png
B_d150_g15,hemi_view,40.0,0.0008699460359609479,4.349728624220006e-05,0.04999998211860657,0.0005729477270506322,0.0006250450969673693,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+40.0.png
B_d150_g15,hemi_view,50.0,0.000966332646217313,4.831661863136105e-05,0.049999985843896866,0.0005208233487792313,0.0005600802833214402,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+50.0.png
B_d150_g15,hemi_view,60.0,0.0012845698034446437,6.422845763154328e-05,0.04999997466802597,0.000508161261677742,0.0006123358616605401,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+60.0.png
B_d150_g15,hemi_view,70.0,0.002262953139351686,0.0001131476165028289,0.04999998211860657,0.0005732073332183063,0.0006512166000902653,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+70.0.png
B_d150_g15,hemi_view,80.0,0.007687520558950124,0.00038437594776041806,0.049999989569187164,0.0008649328374303877,0.0009550502873025835,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__hemi_view_th+80.0.png
B_d150_g15,angle,-60.0,8.489628013659892e-05,6.755832941962581e-07,0.00795774906873703,1.380685807816917e-05,7.376520079560578e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-60.0.png
B_d150_g15,angle,-55.0,6.144660185730418e-05,5.609309141618724e-07,0.009128754027187824,8.175654329534154e-06,1.1102735697932076e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-55.0.png
B_d150_g15,angle,-50.0,8.42186701516061e-05,8.615809292678023e-07,0.010230284184217453,1.2680071449722163e-05,1.4189611647452693e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-50.0.png
B_d150_g15,angle,-45.0,0.00017734079454300719,1.995785623876145e-06,0.011253956705331802,3.1327654141932726e-05,3.558698153938167e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-45.0.png
B_d150_g15,angle,-40.0,0.000672708475327772,8.201645869121421e-06,0.01219197642058134,0.0001353105326415971,0.00016010476974770427,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-40.0.png
B_d150_g15,angle,-35.0,0.006861514630716207,8.945500303525478e-05,0.013037209399044514,0.0015119161689653993,0.0018065116601064801,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-35.0.png
B_d150_g15,angle,-30.0,0.14456097969522602,0.0019925162196159363,0.013783222995698452,0.033597707748413086,0.03985806182026863,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-30.0.png
B_d150_g15,angle,-25.0,0.006213028161682199,8.961880666902289e-05,0.014424336142838001,0.0015143989585340023,0.0017695097485557199,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-25.0.png
B_d150_g15,angle,-20.0,0.0005624181621965725,8.411344424530398e-06,0.014955677092075348,0.0001350845122942701,0.0001579382224008441,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-20.0.png
B_d150_g15,angle,-15.0,0.00015287394744560996,2.350160229980247e-06,0.015373189933598042,3.055732304346748e-05,3.4865079214796424e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-15.0.png
B_d150_g15,angle,-10.0,9.244966166753306e-05,1.449028673050634e-06,0.01567370444536209,1.161391719506355e-05,1.3353023859963287e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-10.0.png
B_d150_g15,angle,-5.0,0.00010245160206467401,1.624363221708336e-06,0.015854932367801666,6.894967555126641e-06,9.35249772737734e-06,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th-05.0.png
B_d150_g15,angle,0.0,0.03764915292729489,0.0005992033402435482,0.01591545343399048,0.01198225561529398,0.014460605569183826,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+00.0.png
B_d150_g15,angle,5.0,0.00010166464629907983,1.6118860912683886e-06,0.015854932367801666,6.916552138136467e-06,9.162471542367712e-06,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+05.0.png
B_d150_g15,angle,10.0,9.172846124461675e-05,1.4377247907759738e-06,0.01567370444536209,1.1757630090869498e-05,1.3438148016575724e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+10.0.png
B_d150_g15,angle,15.0,0.00015217105258873384,2.339354068681132e-06,0.015373187139630318,3.057930007344112e-05,3.5706172639038414e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+15.0.png
B_d150_g15,angle,20.0,0.0005612718964416795,8.394198630412575e-06,0.014955672435462475,0.00013498574844561517,0.00015888854977674782,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+20.0.png
B_d150_g15,angle,25.0,0.0062044325079747146,8.949483162723482e-05,0.01442433800548315,0.0015124770579859614,0.0017717586597427726,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+25.0.png
B_d150_g15,angle,30.0,0.14440008746168145,0.001990298740565777,0.013783223927021027,0.03359352797269821,0.03981691971421242,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+30.0.png
B_d150_g15,angle,35.0,0.00685644269386425,8.938887913245708e-05,0.013037209399044514,0.0015149558894336224,0.001800744328647852,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+35.0.png
B_d150_g15,angle,40.0,0.000671731617047468,8.189736036001705e-06,0.01219197642058134,0.00013537828635890037,0.00016085521201603115,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+40.0.png
B_d150_g15,angle,45.0,0.00017675959836232135,1.989244537980994e-06,0.011253954842686653,3.140078842989169e-05,3.6676417948910967e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+45.0.png
B_d150_g15,angle,50.0,8.367474986400668e-05,8.560164701520989e-07,0.010230284184217453,1.2842609976360109e-05,1.4465494132309686e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+50.0.png
B_d150_g15,angle,55.0,6.087191925478419e-05,5.556847213483707e-07,0.00912875309586525,8.200730917451438e-06,1.2227436855027918e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+55.0.png
B_d150_g15,angle,60.0,8.461950000563955e-05,6.733806685588206e-07,0.007957748137414455,1.4010133781994227e-05,7.024027581792325e-05,0.005,0.15,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g15__angle_th+60.0.png
B_d150_g30,hemi_view,-80.0,0.024928795717703404,0.0012464395258575678,0.049999989569187164,0.0019511578138917685,0.002125471131876111,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-80.0.png
B_d150_g30,hemi_view,-70.0,0.006986303657983061,0.00034931505797430873,0.04999998211860657,0.0009220588835887611,0.0010152047034353018,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-70.0.png
B_d150_g30,hemi_view,-60.0,0.003162845243315969,0.0001581421820446849,0.04999997466802597,0.0006252205930650234,0.0007804207853041589,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-60.0.png
B_d150_g30,hemi_view,-50.0,0.00197699218499998,9.884958126349375e-05,0.049999985843896866,0.0006114474963396788,0.0007021944038569927,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-50.0.png
B_d150_g30,hemi_view,-40.0,0.001503401973570099,7.517007179558277e-05,0.04999998211860657,0.0005986047326587141,0.0007019639015197754,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-40.0.png
B_d150_g30,hemi_view,-30.0,0.0012777545614516238,6.388770998455584e-05,0.049999985843896866,0.0006375696393661201,0.0007195963407866657,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-30.0.png
B_d150_g30,hemi_view,-20.0,0.0011476997054104571,5.738496474805288e-05,0.04999998211860657,0.0006499811424873769,0.0007287599146366119,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-20.0.png
B_d150_g30,hemi_view,-10.0,0.00109276941585821,5.463844718178734e-05,0.04999997839331627,0.000650343659799546,0.000752370513509959,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th-10.0.png
B_d150_g30,hemi_view,0.0,0.0013699094514716282,6.849544297438115e-05,0.04999997839331627,0.0006877207197248936,0.0008298589964397252,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+00.0.png
B_d150_g30,hemi_view,10.0,0.0010890089082998535,5.4450421885121614e-05,0.04999997839331627,0.0006507906946353614,0.0007661611889488995,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+10.0.png
B_d150_g30,hemi_view,20.0,0.0011435632492679058,5.717814201489091e-05,0.04999998211860657,0.0006472423556260765,0.0007494252058677375,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+20.0.png
B_d150_g30,hemi_view,30.0,0.0012692005067010913,6.34600073681213e-05,0.049999985843896866,0.0006115268333815038,0.0007147528231143951,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+30.0.png
B_d150_g30,hemi_view,40.0,0.0014921985955482914,7.46099030948244e-05,0.04999998211860657,0.0006103575578890741,0.0006892820238135755,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+40.0.png
B_d150_g30,hemi_view,50.0,0.0019611013435524034,9.80550394160673e-05,0.049999985843896866,0.0005860697710886598,0.0007022194913588464,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+50.0.png
B_d150_g30,hemi_view,60.0,0.003142727210320162,0.00015713628090452403,0.04999997466802597,0.0006204386590979993,0.0007549014408141375,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+60.0.png
B_d150_g30,hemi_view,70.0,0.0068954804659490465,0.0003447738999966532,0.04999998211860657,0.0008747867541387677,0.0009938819566741586,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+70.0.png
B_d150_g30,hemi_view,80.0,0.024741103911779146,0.001237054937519133,0.049999989569187164,0.0018634540028870106,0.0019589748699218035,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__hemi_view_th+80.0.png
B_d150_g30,angle,-60.0,0.0007408933115460021,5.895843059988692e-06,0.00795774906873703,9.129496174864471e-05,9.798197424970567e-05,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-60.0.png
B_d150_g30,angle,-55.0,0.0007429054573399314,6.781800493627088e-06,0.00912875309586525,9.913204848999158e-05,0.00010639742686180398,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-55.0.png
B_d150_g30,angle,-50.0,0.0009403504141254769,9.620051969250198e-06,0.010230284184217453,0.0001395006402162835,0.00015263535897247493,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-50.0.png
B_d150_g30,angle,-45.0,0.0015264896899736542,1.717904888209887e-05,0.011253956705331802,0.0002603390021249652,0.00029231971711851656,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-45.0.png
B_d150_g30,angle,-40.0,0.003110882215863757,3.792780262301676e-05,0.01219197642058134,0.0006031039520166814,0.0006977914017625153,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-40.0.png
B_d150_g30,angle,-35.0,0.006685991460429927,8.71666707098484e-05,0.013037209399044514,0.0014234016416594386,0.0016770735383033752,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-35.0.png
B_d150_g30,angle,-30.0,0.009475721737979406,0.00013060598575975746,0.013783222995698452,0.002147496910765767,0.002531736856326461,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-30.0.png
B_d150_g30,angle,-25.0,0.006125427148886045,8.835522021399811e-05,0.014424336142838001,0.0014217414427548647,0.0016677570529282093,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-25.0.png
B_d150_g30,angle,-20.0,0.002704860128594537,4.0453014662489295e-05,0.014955677092075348,0.000597303849644959,0.0006908189388923347,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-20.0.png
B_d150_g30,angle,-15.0,0.00139646243155942,2.1468082195497118e-05,0.015373189933598042,0.00025196370552293956,0.00028363658930175006,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-15.0.png
B_d150_g30,angle,-10.0,0.0010617841202852465,1.6642090486129746e-05,0.01567370444536209,0.00012611615238711238,0.00014245050260797143,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-10.0.png
B_d150_g30,angle,-5.0,0.0011989330961999526,1.90090031537693e-05,0.015854932367801666,8.177175186574459e-05,9.058722207555547e-05,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th-05.0.png
B_d150_g30,angle,0.0,0.008987515161721913,0.0001430403790436685,0.01591545343399048,0.00212292093783617,0.002477368339896202,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+00.0.png
B_d150_g30,angle,5.0,0.0011833967609249803,1.876267560874112e-05,0.015854932367801666,8.262672054115683e-05,9.061462333193049e-05,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+05.0.png
B_d150_g30,angle,10.0,0.0010494473933647037,1.6448728274554014e-05,0.01567370444536209,0.0001280077121919021,0.00014430319424718618,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+10.0.png
B_d150_g30,angle,15.0,0.001385647207544463,2.1301813831087202e-05,0.015373187139630318,0.0002522314607631415,0.0002920361584983766,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+15.0.png
B_d150_g30,angle,20.0,0.002693659272912323,4.028548573842272e-05,0.014955672435462475,0.0005968064651824534,0.0007016959716565907,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+20.0.png
B_d150_g30,angle,25.0,0.006111572399690987,8.815538603812456e-05,0.01442433800548315,0.001420888234861195,0.0016796892741695046,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+25.0.png
B_d150_g30,angle,30.0,0.009459354550156139,0.00013038040196988732,0.013783223927021027,0.002147826598957181,0.0025436775758862495,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+30.0.png
B_d150_g30,angle,35.0,0.006673092846375962,8.69985087774694e-05,0.013037209399044514,0.0014244529884308577,0.0016887407982721925,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+35.0.png
B_d150_g30,angle,40.0,0.003101147500465013,3.78091172024142e-05,0.01219197642058134,0.000603863038122654,0.0007110380684025586,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+40.0.png
B_d150_g30,angle,45.0,0.0015181384622953526,1.7085061699617654e-05,0.011253954842686653,0.0002616177371237427,0.0003028890350833535,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+45.0.png
B_d150_g30,angle,50.0,0.0009319286204546258,9.533894626656547e-06,0.010230284184217453,0.00014099403051659465,0.00015839886327739805,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+50.0.png
B_d150_g30,angle,55.0,0.0007336021379418724,6.696872787870234e-06,0.00912875309586525,9.932225657394156e-05,0.00010743112216005102,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+55.0.png
B_d150_g30,angle,60.0,0.0007309919013267437,5.817049441247946e-06,0.007957748137414455,9.03644977370277e-05,9.651997970649973e-05,0.005,0.3,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g30__angle_th+60.0.png
B_d150_g45,hemi_view,-80.0,0.035234401368075895,0.0017617197008803487,0.049999989569187164,0.0021926246117800474,0.0023499829694628716,0.005,0.45,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g45__hemi_view_th-80.0.png
B_d150_g45,hemi_view,-70.0,0.016650456370576515,0.0008325225207954645,0.04999998211860657,0.0013767145574092865,0.001480648759752512,0.005,0.45,150.0,20.0,0.2,0.01,3.8140748342903543,11.79840510611604,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge_best/B_d150_g45__hemi_view_th-70.0.png
