tag,family,topology,process,feature,seed,diffuse_frac,tube,tube_kind,tube_pitch,tube_wall,tube_depth,floor,floor_depth,floor_pitch,depth,aspect,exposed_est,theta,rho,control,params_json
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d76,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0020713317207992077,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d76,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.001388470409438014,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d76,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0020588308107107878,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d100,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0009234861936420202,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d100,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.001516462187282741,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d100,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0022281419951468706,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d100,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0014959158143028617,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_gap_d30_s23,floor,cone/gap,mould,0.4,23,d100,cone_p550,cone,5.5,0.4,47.0,gap,3.0,0.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0021938285790383816,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""gap"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d00,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.001795921940356493,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d00,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0014430837472900748,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d00,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0022153262980282307,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d00,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0014171293005347252,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d00,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.002142298733815551,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d76,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0010505858808755875,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d76,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0014197005657479167,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d76,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0020713317207992077,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d76,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.001388470409438014,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d76,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0020588308107107878,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d100,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0009234862518496811,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d100,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.001516462187282741,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d100,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0022281419951468706,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d100,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0014959158143028617,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_wave_d30_s23,floor,cone/wave,press,0.3,23,d100,cone_p550,cone,5.5,0.4,47.0,wave,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0021938285790383816,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""wave"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d00,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0018160846084356308,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d00,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0013827799120917916,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d00,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.002014544326812029,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d00,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0014311947161331773,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d00,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0021710095461457968,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d76,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0010192152112722397,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d76,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0013236647937446833,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d76,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0018916236003860831,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d76,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0013725755270570517,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d76,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.002014830010011792,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d100,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0008685291395522654,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d100,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0014308578101918101,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d100,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.0020498468074947596,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d100,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,20.0,0.0014666522620245814,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
B_CONE_p0550_s101,floor,cone/flat,mould,0.4,101,d100,cone_p550,cone,5.5,0.4,50.0,flat,0.0,0.0,50.0,9.090909090909092,0.00479682476491694,40.0,0.0021485041361302137,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 101, ""tip_radius"": 0.2}"
CF_cone_pyramid_d30_s101,floor,cone/pyramid,press,0.1,101,d00,cone_p550,cone,5.5,0.4,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,0.0,0.0018266532570123672,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_pyramid_d30_s101,floor,cone/pyramid,press,0.1,101,d00,cone_p550,cone,5.5,0.4,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-20.0,0.0014500303659588099,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
CF_cone_pyramid_d30_s101,floor,cone/pyramid,press,0.1,101,d00,cone_p550,cone,5.5,0.4,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.00479682476491694,-40.0,0.002193364780396223,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 47.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
