tag,family,topology,process,feature,seed,diffuse_frac,tube,tube_kind,tube_pitch,tube_wall,tube_depth,floor,floor_depth,floor_pitch,depth,aspect,exposed_est,theta,rho,control,params_json
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,40.0,0.0014644416514784098,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,0.0,0.00031361053697764874,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0008846548735164106,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,-40.0,0.001643416122533381,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,20.0,0.001063934643752873,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p15_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,1.5,50.0,9.090909090909092,0.012071869264873993,40.0,0.0018418708350509405,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 1.5, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.0005088452599011362,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.00038915532059036195,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-40.0,0.0003265423292759806,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,20.0,0.00035255166585557163,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,40.0,0.00031473059789277613,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.0003471939417067915,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0007599334348924458,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-40.0,0.0013262043939903378,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,20.0,0.0008903079433366656,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,40.0,0.0014644458424299955,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.0003205868706572801,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0008850785088725388,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,-40.0,0.0016434171702712774,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,20.0,0.0010644735302776098,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p20_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,2.0,50.0,9.090909090909092,0.012071869264873993,40.0,0.0018418713007122278,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.0005150479846633971,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0003924143093172461,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,-40.0,0.0003265439881943166,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,20.0,0.000352938863215968,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d00,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,40.0,0.00031472902628593147,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.0003677243075799197,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0007617268129251897,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,-40.0,0.001326281577348709,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,20.0,0.0008900633547455072,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d76,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,40.0,0.0014644432812929153,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,0.0,0.00033619755413383245,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
FP_bl050o115_pyr_p30_s23,floor,shingle/pyramid,"sheet, grid",0.05,23,d100,bl050o115,shingle,5.5,0.05,47.0,pyramid,3.0,3.0,50.0,9.090909090909092,0.012071869264873993,-20.0,0.0008864092524163425,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 3.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 3.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""shingle"", ""top_depth"": 47.0, ""top_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.05, ""plate_t_top"": 0.05, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}}"
